-0.4139,0.3323,2
0.0394,-0.6560,0
-0.2533,0.3197,2
-0.1887,0.0866,3
-0.3165,-0.5280,3
0.9377,0.0161,1
-0.8544,0.1724,1
-0.7857,-0.7257,3
0.2452,0.1820,3
0.6731,-0.7283,2
0.3895,-0.5272,1
-0.3677,0.4010,2
0.8765,0.7303,3
-0.2123,0.5454,2
0.2351,0.2123,3
-0.8085,0.6639,0
0.4316,-0.4564,1
0.8793,-0.3645,2
-0.5284,-0.2799,3
0.4457,-0.6418,1
-0.4002,0.8303,0
-0.3026,-0.6163,3
-0.9449,0.2011,1
-0.7008,-0.7006,3
-0.3269,-0.0340,3
0.5945,-0.9933,2
-0.8721,0.4790,0
-0.9768,0.7683,0
0.1592,0.3660,3
0.4882,-0.6721,1
-0.0270,-0.5691,0
0.9953,-0.6066,2
-0.2539,0.7247,1
-0.9929,0.8917,0
-0.1484,0.4621,2
-0.5683,0.1381,2
0.2768,0.0012,3
0.0985,0.3693,3
0.6032,0.1616,0
0.1147,-0.7958,1
-0.8156,0.8718,0
0.4990,-0.9558,2
-0.0944,-0.0652,3
0.4113,0.4342,3
-0.3085,0.3630,2
0.2363,-0.1687,0
0.4129,-0.2876,0
-0.9897,-0.1777,1
0.8141,-0.8870,2
0.4663,-0.2932,0
0.8226,0.3212,0
0.8598,-0.3997,2
-0.5190,-0.2741,3
-0.8163,0.3286,1
0.6537,0.5495,3
0.7359,0.9151,3
0.7734,0.7696,3
0.6396,-0.5679,2
-0.1497,0.7492,1
-0.8599,-0.3669,2
0.1148,0.2655,3
0.5584,-0.4846,1
0.4816,0.3379,3
-0.8218,0.4456,0
0.9532,-0.1159,1
0.4591,-0.4880,1
0.9554,-0.6329,2
0.2500,-0.2865,0
-0.7448,0.1301,1
-0.7567,0.8711,0
0.9730,0.9420,3
0.1163,0.1643,3
-0.8494,-0.9428,3
0.6743,-0.1206,0
-0.5201,-0.1515,3
-0.0261,-0.0845,3
0.0334,-0.0431,3
0.4542,0.4501,3
0.3342,-0.2621,0
-0.2173,-0.3192,3
0.9650,-0.1096,1
0.4189,0.0850,3
-0.5721,-0.8199,3
-0.5986,0.8510,0
-0.9330,-0.2557,2
0.3775,-0.9535,2
-0.1889,-0.9403,0
0.3993,0.8076,2
-0.1441,-0.9280,0
0.5265,0.9786,2
0.7846,0.8567,3
0.1952,0.1152,3
-0.5303,0.3333,1
-0.4761,0.5032,1
-0.4289,-0.2031,3
0.0502,-0.8540,1
0.4320,-0.0811,0
-0.7504,0.6254,0
0.0474,-0.9291,1
0.4808,0.8269,3
-0.9410,-0.4729,2
-0.9091,0.6130,0
-0.0205,0.3604,3
-0.8924,-0.3682,2
-0.0073,0.8611,1
-0.3082,-0.3245,3
0.6641,0.1418,0
0.0338,-0.7479,0
-0.9023,0.2004,1
0.2135,-0.0869,3
-0.3015,-0.0535,3
0.4474,-0.4162,1
0.4590,0.3967,3
0.8467,-0.5754,2
0.5937,-0.0085,0
-0.0340,-0.5628,0
-0.9032,-0.4941,2
-0.0329,0.8022,1
-0.3546,-0.3774,3
-0.0374,0.6417,2
-0.8878,-0.3201,2
0.2500,-0.5566,1
0.3219,-0.4240,0
0.0444,-0.6433,0
0.7915,-0.7836,2
0.3220,0.7245,2
0.1471,0.5984,2
-0.5620,-0.1349,2
0.9291,0.0080,1
-0.1672,-0.2780,3
-0.7674,0.7932,0
-0.7890,0.3112,1
0.1255,-0.4470,0
0.4464,0.1457,3
-0.4476,0.8246,0
0.3688,0.6983,3
-0.5933,-0.4938,3
0.7010,-0.4405,1
0.5790,-0.0775,0
0.3288,0.4283,3
0.6470,0.0181,0
0.2184,-0.6280,1
0.6725,0.4740,3
0.2414,0.6836,2
0.5219,0.4316,3
-0.2510,0.3138,2
0.8029,-0.5803,2
0.5295,0.8919,3
0.1670,0.3045,3
-0.7294,0.2509,1
-0.7068,0.1251,1
-0.1208,-0.4341,3
-0.7667,-0.1954,2
-0.2977,0.7136,1
0.2866,0.8089,2
-0.8028,0.7726,0
0.0170,0.0460,3
0.8492,0.3536,0
-0.2869,-0.5950,3
-0.8688,-0.9375,3
-0.9252,0.7327,0
-0.3973,-0.6566,3
-0.9168,-0.4720,2
0.0980,-0.3580,0
-0.5300,0.2687,2
-0.9056,-0.5038,2
-0.9000,-0.3813,2
-0.1726,-0.1391,3
-0.7585,-0.6162,3
0.9619,0.3517,0
0.7276,-0.4457,1
-0.4004,0.1291,2
-0.3915,0.2612,2
-0.9825,-0.4389,2
0.2041,-0.0555,3
-0.5143,-0.9181,0
-0.3124,0.1899,2
-0.0730,0.7828,1
0.2005,0.8392,2
-0.2767,-0.5181,3
0.4296,-0.7280,1
-0.1602,-0.9906,1
-0.5639,-0.6471,3
-0.9534,-0.2076,2
-0.9623,0.3411,0
0.4684,0.8195,3
0.2943,0.7507,2
0.8062,0.0872,0
-0.8386,-0.0094,1
-0.9987,0.6284,0
0.4453,-0.8603,2
0.1375,-0.6022,0
-0.4445,0.2411,2
0.8027,0.9131,3
-0.1353,-0.7918,0
0.6594,-0.4668,1
-0.3841,0.8855,0
0.2386,0.8698,2
-0.0165,0.6920,2
-0.9007,-0.9712,3
-0.2229,0.0095,3
0.7308,0.9864,3
0.8074,-0.0081,1
-0.0644,-0.0926,3
-0.2035,-0.4337,3
0.4028,-0.5940,1
-0.9919,-0.7184,3
0.8767,0.6328,3
-0.8456,-0.9024,3
0.3822,-0.0155,3
0.3513,0.1676,3
-0.6153,0.8661,0
-0.8201,0.1601,1
-0.6292,-0.1234,2
-0.0455,0.2033,3
-0.8808,-0.6121,3
0.9619,-0.7248,2
0.2221,-0.9886,2
0.3132,0.5603,3
-0.7826,-0.7769,3
0.1217,-0.0002,3
-0.8622,0.9605,0
0.2990,-0.9963,2
0.7827,0.6351,3
0.0127,-0.8308,1
0.3916,0.0816,3
-0.8522,0.3447,1
-0.1103,-0.8774,0
-0.6784,-0.3314,3
-0.7644,0.2165,1
0.2363,0.3816,3
0.6288,-0.8728,2
0.7672,-0.4738,2
-0.7011,-0.3487,3
-0.9932,-0.0669,1
-0.0611,-0.2546,3
0.5165,0.8497,3
-0.7459,0.2680,1
-0.3954,-0.3199,3
0.5054,0.9809,2
0.3186,0.4859,3
-0.1433,0.5478,2
-0.2055,-0.4647,3
-0.5657,-0.9747,0
-0.1040,-0.5791,0
-0.2424,-0.9892,0
-0.7583,-0.6520,3
0.5721,0.2718,3
-0.4581,0.8190,0
-0.9108,-0.3151,2
0.5740,-0.4164,1
-0.4276,0.0914,2
-0.2757,0.5893,1
0.7813,-0.5363,2
-0.9303,-0.5709,3
0.8082,0.7368,3
0.0104,-0.4791,0
0.3409,0.2528,3
0.2017,-0.0250,3
-0.1243,0.0694,3
-0.1715,0.0520,3
0.0734,0.9470,1
-0.0149,0.4917,2
-0.3557,0.2536,2
-0.2099,0.7066,1
-0.6856,0.6590,0
0.1274,0.5745,2
0.1728,-0.2039,3
0.3441,0.0043,3
0.4728,0.9338,2
-0.6794,-0.5110,3
0.2514,-0.9814,2
-0.8379,-0.6798,3
0.7225,0.5008,3
0.8348,0.9185,3
0.0692,0.6122,2
-0.7317,-0.0868,2
-0.1046,0.3532,2
0.0694,0.1704,3
0.9229,0.5606,3
-0.4055,-0.9752,0
0.1425,-0.4461,0
0.2731,-0.1946,0
0.7846,0.4450,3
-0.7780,-0.6806,3
0.0568,0.6108,2
-0.1006,0.5975,2
0.9275,0.6387,3
0.2249,0.8989,2
0.1708,0.4784,3
0.3407,-0.2742,0
0.3041,0.5259,3
0.1995,0.6482,2
-0.1431,0.6328,2
0.8773,-0.6248,2
0.6533,0.7237,3
-0.5464,0.6780,0
-0.5194,-0.5838,3
0.8884,0.3707,0
0.6576,-0.6650,2
-0.7300,-0.8613,3
-0.3650,-0.0314,3
0.9135,0.1104,1
-0.4310,-0.8570,0
0.4950,-0.3189,1
0.2579,0.4196,3
0.3687,-0.3262,0
-0.9282,0.7672,0
0.2332,-0.1944,0
-0.9653,-0.2278,2
-0.7188,-0.4969,3
0.9821,0.3139,0
0.0702,-0.1974,3
0.0145,0.6550,2
0.8894,0.5200,3
0.6491,-0.7700,2
0.4277,0.9113,2
-0.9663,0.9465,0
0.8444,-0.0254,1
0.7543,0.9463,3
0.9227,-0.9474,2
-0.5324,-0.1096,2
-0.2204,0.8492,1
-0.4032,-0.2426,3
-0.9929,-0.7002,3
-0.7495,-0.5797,3
-0.7910,0.6955,0
0.2492,0.4716,3
0.5000,0.6517,3
0.2554,-0.8088,1
-0.1701,-0.7733,0
0.7626,-0.1533,1
0.8728,0.3940,0
-0.8422,0.2258,1
0.9674,0.0590,1
-0.2333,-0.9526,0
0.7189,0.1128,0
-0.1667,0.4583,2
0.3595,-0.4477,1
-0.2128,-0.3290,3
0.4290,-0.2388,0
-0.8776,0.9402,0
-0.4127,-0.2264,3
0.7717,0.6505,3
0.3979,-0.7187,1
-0.3476,0.0870,2
0.6416,-0.0170,0
-0.9508,-0.0350,1
0.1194,-0.3369,0
0.3146,-0.0135,3
-0.0058,0.6989,2
-0.9299,-0.6060,3
0.7900,-0.9665,2
0.8188,-0.1828,1
-0.1959,0.7535,1
-0.6818,-0.5300,3
0.4877,-0.9507,2
-0.8511,0.3448,1
-0.5818,-0.0068,2
-0.6614,0.4496,1
0.6556,-0.5835,2
0.4433,-0.8032,2
0.4749,-0.4906,1
-0.0012,0.9192,1
0.0443,0.0245,3
0.8202,0.4380,3
-0.5759,-0.3456,3
0.6874,0.3648,3
0.1645,0.0929,3
0.9023,-0.0714,1
-0.9374,0.4095,0
0.4025,0.8820,2
-0.3412,0.0791,2
0.9151,-0.0186,1
-0.1428,0.6253,2
-0.4651,0.8854,0
-0.0348,-0.2777,3
0.2049,0.0488,3
0.6060,-0.1563,0
0.2648,0.6331,3
-0.0550,-0.8099,0
-0.0670,-0.4633,3
-0.9717,0.3357,0
-0.0750,-0.8806,1
-0.9826,-0.2632,2
-0.1494,0.7131,1
0.9915,0.2243,0
0.8868,-0.4772,2
-0.2257,-0.9783,0
0.2448,-0.0240,3
-0.3535,-0.7578,0
0.7585,-0.8468,2
0.0447,-0.9741,1
0.1409,0.3239,3
0.4500,-0.3766,1
0.3943,-0.4237,1
0.1483,-0.5956,0
0.4304,-0.0026,0
-0.9489,0.7186,0
-0.7663,-0.3121,2
0.8464,0.0116,1
0.2271,-0.1526,3
0.8949,0.9568,3
0.1686,0.0416,3
0.8415,0.2478,0
0.7051,-0.1644,1
-0.2049,-0.8132,0
-0.6187,0.6497,0
0.5989,0.9690,3
0.7990,0.1892,0
-0.3492,-0.0256,3
0.6784,-0.0744,0
0.0598,-0.9311,1
0.2064,-0.0381,3
0.2384,0.6973,2
0.2131,0.8943,2
0.2073,-0.4961,0
0.6277,-0.4269,1
0.3368,0.7672,2
0.5275,-0.7556,2
-0.3807,0.6216,1
-0.0007,0.0192,3
-0.1811,0.7672,1
0.0072,0.2446,3
0.5606,-0.6373,1
-0.1226,-0.5130,3
-0.9045,-0.5900,3
-0.1818,0.3674,2
0.1061,0.4644,3
0.0903,-0.8024,1
-0.8178,0.0395,1
-0.0930,0.6592,2
-0.3308,0.6333,1
-0.7578,-0.0116,2
-0.4733,0.6403,1
-0.6575,0.1425,2
0.7588,0.2330,0
0.7638,-0.9038,2
-0.8087,-0.6640,3
0.8421,-0.8766,2
-0.9395,-0.7307,3
0.8092,-0.0204,1
-0.3226,-0.8337,0
0.5174,0.1927,3
0.5105,0.1959,3
-0.4096,-0.0724,3
0.9562,-0.7526,2
-0.9404,-0.7030,3
-0.9566,0.0646,1
-0.3865,0.5090,1
-0.1385,0.4357,2
0.3557,-0.9530,2
0.6146,0.5510,3
0.9900,-0.5676,2
-0.8927,-0.4348,2
0.2421,0.6474,2
0.5748,0.2900,3
-0.5755,-0.0094,2
0.4608,0.3032,3
-0.1949,0.9470,1
0.7671,-0.6176,2
-0.9892,-0.3872,2
-0.6917,0.1759,1
0.2828,0.0919,3
-0.2949,-0.2329,3
-0.4689,0.1877,2
0.6517,0.5900,3
-0.6621,-0.7045,3
0.3515,-0.4165,0
-0.3716,0.1373,2
-0.4427,0.6551,1
0.8644,-0.0994,1
0.1420,-0.5132,0
0.7741,0.8755,3
0.8006,-0.2195,1
-0.7083,0.6807,0
0.2848,-0.7144,1
0.8777,0.9117,3
-0.3058,0.8004,1
0.7084,0.2750,0
-0.2173,-0.9912,0
-0.7309,-0.1077,2
-0.5235,0.2205,2
-0.0837,0.6489,2
0.2549,0.5085,3
-0.1949,-0.3790,3
0.7215,0.3761,3
0.9322,-0.2325,1
-0.5108,-0.4902,3
0.3634,-0.6950,1
0.9577,-0.0074,1
0.1711,0.0576,3
0.2731,-0.7124,1
-0.7494,-0.9093,3
-0.6150,-0.7900,3
-0.6595,-0.4156,3
-0.2041,0.2587,2
-0.2428,0.0851,3
-0.6735,0.8026,0
-0.1157,0.8756,1
-0.9280,-0.9577,3
-0.9133,0.5612,0
0.2055,0.3402,3
0.2580,0.8374,2
-0.2799,0.8931,1
0.1228,0.1720,3
-0.3584,-0.7889,0
0.5264,0.2186,3
-0.8543,-0.5079,3
-0.8293,0.9711,0
-0.9305,-0.0822,1
0.2651,0.5448,3
0.5702,0.8524,3
-0.3446,0.6398,1
-0.9192,0.7565,0
-0.7266,0.6132,0
-0.3110,0.9893,0
-0.9767,-0.9631,3
0.1961,-0.6680,1
0.7295,0.2062,0
0.9931,0.9687,3
0.3489,0.2778,3
-0.5866,0.1038,2
0.0295,-0.2824,3
-0.5736,0.3862,1
-0.3784,0.2823,2
-0.1710,-0.7832,0
0.4244,0.8988,2
-0.5103,-0.5454,3
-0.9197,0.1398,1
0.3740,0.5544,3
0.8913,0.9769,3
0.8113,-0.4741,2
0.2261,0.2500,3
-0.6366,0.1695,1
-0.0167,-0.9185,1
-0.0546,-0.4138,3
0.6295,0.6493,3
-0.4839,0.0232,2
0.9197,-0.3301,2
-0.9607,0.2336,1
0.8818,0.9700,3
0.6544,0.7800,3
-0.4761,-0.1660,3
-0.2497,-0.4560,3
-0.5351,-0.5070,3
0.2063,0.2770,3
0.8846,-0.3168,2
-0.0137,0.2170,3
-0.3045,-0.8068,0
-0.4667,-0.7905,3
0.0635,-0.2487,3
-0.8101,0.4963,0
0.6306,0.6379,3
0.3806,-0.3264,0
-0.3735,0.4315,1
-0.5950,-0.7841,3
-0.8190,0.4404,0
0.3181,0.9355,2
-0.1558,0.5947,2
0.4111,-0.6520,1
-0.7055,-0.9708,3
-0.6007,0.4686,1
-0.6738,0.9718,0
-0.8178,0.6102,0
0.9327,-0.9863,2
0.4261,-0.6315,1
-0.2177,-0.3808,3
0.4822,-0.4408,1
0.8948,0.6913,3
0.7021,-0.8163,2
0.0117,-0.2055,3
-0.9193,-0.7811,3
-0.0096,0.1253,3
0.4490,-0.8589,2
0.4983,-0.1406,0
0.5230,-0.7339,2
0.3371,0.7927,2
0.4640,-0.0591,0
0.3866,-0.7908,1
-0.1355,-0.8292,0
-0.8979,0.2210,1
-0.9536,-0.9651,3
0.0641,0.5163,2
0.6274,-0.6882,2
0.0592,-0.2433,3
-0.2649,0.5124,2
0.1293,-0.1905,3
-0.5295,-0.5134,3
0.4188,-0.0315,0
-0.8307,-0.9901,3
0.1002,0.7893,2
-0.9087,0.4098,0
-0.2697,-0.1484,3
0.6195,0.9233,3
-0.3669,0.1564,2
0.4552,-0.7997,2
-0.6677,0.8827,0
-0.5604,-0.4810,3
-0.9170,0.2181,1
-0.6978,-0.2109,2
0.6607,-0.7289,2
-0.5409,0.9594,0
0.1152,-0.7366,1
0.5383,0.6190,3
-0.0942,0.3573,2
-0.1622,0.0630,3
0.8694,-0.6834,2
-0.4361,0.8461,0
0.8226,0.7572,3
-0.0422,-0.0996,3
-0.9316,0.4550,0
0.8666,0.5870,3
-0.4931,-0.9798,0
0.0859,0.3203,3
-0.2739,0.4356,2
0.4578,-0.5923,1
-0.1908,0.2764,2
0.6636,-0.0513,0
-0.7611,-0.9739,3
-0.3124,0.9332,0
0.6833,-0.4506,1
0.7534,0.7080,3
0.3797,0.4352,3
0.1878,-0.9161,1
0.1662,0.5025,3
0.7341,-0.6433,2
-0.5751,0.1419,2
0.5213,-0.2707,0
0.1528,-0.7866,1
-0.8127,-0.1001,2
-0.1567,-0.8779,0
0.3555,0.7074,3
0.5331,0.5320,3
0.1479,-0.5971,0
-0.2359,-0.9060,0
-0.8422,0.2106,1
-0.0256,0.4132,2
-0.7065,0.1057,1
0.8082,-0.8522,2
-0.4462,0.5238,1
0.3551,0.3460,3
-0.3435,0.6671,1
-0.6766,0.9949,0
-0.2426,0.2694,2
-0.1884,0.6725,1
-0.2829,0.5947,1
-0.8825,0.1021,1
-0.1493,0.2433,3
0.5807,0.4569,3
0.1990,0.8278,2
0.5820,0.4219,3
-0.7319,-0.0232,2
-0.5999,0.4063,1
0.3865,0.6178,3
0.4392,0.3639,3
-0.0455,-0.4067,3
-0.0463,-0.7732,0
-0.3959,-0.0199,3
0.8732,0.3942,0
-0.5418,0.8473,0
0.6759,-0.9926,2
-0.1981,0.2889,2
-0.2004,0.3055,2
0.0126,-0.0681,3
-0.6580,0.3277,1
-0.5607,0.1293,2
-0.6164,-0.4498,3
0.4013,-0.2156,0
-0.8543,0.4548,0
-0.2256,0.1837,2
0.4578,-0.0157,0
0.1451,-0.9933,1
-0.1429,-0.5499,0
0.7941,0.7964,3
-0.0621,0.3656,2
-0.2632,-0.5922,3
-0.9416,0.0284,1
-0.7715,0.0127,2
-0.7816,0.2564,1
-0.4393,0.5674,1
-0.0387,-0.0896,3
0.6044,0.3656,3
0.0817,0.2079,3
-0.9069,-0.2663,2
0.2760,-0.8831,1
-0.9135,0.4126,0
-0.0175,-0.7008,0
0.5200,-0.1927,0
0.9175,0.0342,1
0.3197,-0.8615,1
-0.1219,-0.8310,0
0.0814,0.3583,3
-0.4572,-0.4551,3
-0.2366,-0.9236,0
-0.5424,-0.6766,3
0.3660,0.1616,3
0.6566,-0.3706,1
-0.8907,-0.2062,2
0.7991,-0.1610,1
0.9290,0.6272,3
0.3542,-0.3193,0
0.6868,0.3306,3
-0.8642,-0.1862,2
0.4153,-0.9236,2
-0.5595,-0.2052,3
0.2244,0.6554,2
-0.3774,-0.3256,3
-0.0228,0.3341,3
-0.2249,0.8259,1
0.5573,-0.1959,0
-0.0242,-0.3178,3
-0.5033,0.6571,1
0.6755,0.9789,3
-0.5224,0.3598,1
-0.7780,0.9619,0
0.6699,0.6604,3
0.1051,0.7225,2
0.5315,0.4071,3
-0.7931,0.2302,1
0.0505,-0.0140,3
-0.1893,0.7046,1
-0.7644,-0.3739,3
0.0813,-0.4926,0
0.5219,-0.1085,0
-0.2531,-0.8736,0
0.7481,-0.1394,1
0.8187,0.7506,3
0.1025,0.0457,3
0.7149,-0.8843,2
0.6031,0.3312,3
-0.6519,-0.6921,3
-0.1645,0.1794,3
-0.2506,-0.6960,0
-0.3218,-0.3791,3
-0.1383,0.7114,1
-0.5700,-0.1827,3
-0.2763,0.2532,2
0.4836,-0.4192,1
-0.6070,-0.6535,3
0.3627,0.6108,3
0.1381,0.5639,2
-0.6015,0.2263,1
-0.6740,-0.7515,3
0.3288,0.4391,3
0.6509,-0.7585,2
0.9852,-0.7708,2
0.4140,0.8764,2
0.0021,0.3818,3
-0.1081,0.5107,2
-0.2192,0.1157,3
-0.2105,-0.5538,3
-0.7762,-0.2863,2
-0.4547,0.4747,1
-0.6045,0.7529,0
0.0725,0.4220,3
0.6997,-0.0080,0
-0.2136,-0.1476,3
0.7284,0.8778,3
-0.2119,0.1879,3
0.9565,-0.4412,2
0.1490,0.9063,2
-0.8244,-0.2448,2
0.8798,-0.3073,1
-0.2780,-0.5580,3
0.1816,0.8749,2
0.9159,0.2997,0
-0.6274,0.7411,0
0.9458,0.6053,3
-0.7646,0.1840,1
-0.6468,-0.6760,3
-0.6860,0.5078,1
0.5729,-0.1918,0
0.3425,0.8912,2
0.0692,-0.1724,3
-0.6090,-0.9132,3
0.4975,-0.1537,0
0.9141,-0.0868,1
-0.7741,-0.0883,2
0.9049,0.6164,3
0.9949,0.7646,3
-0.0430,0.8849,1
0.6193,0.2102,0
0.4484,0.6822,3
-0.2331,0.4353,2
0.2883,-0.8214,1
-0.2535,0.4829,2
0.1922,-0.7124,1
0.7394,-0.8357,2
-0.4087,-0.1381,3
0.8109,-0.5391,2
0.8617,0.1561,0
0.3741,0.7365,3
-0.6537,-0.1454,2
0.5633,0.3208,3
0.4753,-0.3553,1
0.1990,-0.7469,1
-0.8861,0.0832,1
0.8744,-0.9497,2
0.9988,-0.6305,2
0.1516,-0.8856,1
-0.1680,0.3586,2
-0.2899,-0.2101,3
-0.9223,0.3770,0
0.8163,0.6519,3
0.6350,-0.1624,0
-0.2525,-0.2020,3
-0.5952,0.8603,0
0.7861,-0.4498,2
0.1089,-0.8859,1
0.2822,-0.5737,1
-0.4096,0.5792,1
-0.0635,-0.7822,0
0.2493,-0.9426,1
0.2776,0.5826,3
0.0218,-0.8568,1
0.7480,-0.8138,2
0.4087,-0.5641,1
-0.3088,-0.6752,3
0.1404,-0.8812,1
0.8782,-0.9664,2
0.3002,-0.8634,1
-0.4685,0.8170,0
-0.0235,0.2575,3
-0.6146,-0.9744,3
-0.1516,-0.3711,3
0.3282,0.1748,3
0.0614,-0.8446,1
-0.8049,-0.6294,3
-0.5622,0.4529,1
-0.5656,0.6935,0
-0.1798,0.5518,2
0.4793,0.0182,0
-0.2436,0.4534,2
-0.9910,0.9220,0
-0.6668,0.5133,1
-0.1643,0.1222,3
0.6559,-0.5518,2
0.0025,-0.9326,1
-0.9509,0.4319,0
-0.6034,-0.5989,3
-0.2158,0.6124,1
0.7917,0.9472,3
-0.1001,0.7028,1
-0.1915,0.6550,1
0.6519,0.0271,0
-0.5614,-0.0370,2
0.4866,-0.6994,1
0.4421,0.7788,3
-0.2629,0.8073,1
0.5238,0.4405,3
0.9154,0.3852,0
-0.8012,0.5211,0
-0.5089,-0.2431,3
-0.6358,-0.8650,3
-0.1752,-0.7391,0
0.5348,-0.1912,0
-0.9672,-0.2575,2
-0.7237,0.5749,0
0.2926,-0.3603,0
0.4520,-0.2895,0
-0.8267,-0.9571,3
-0.0561,0.7146,2
-0.3366,-0.3943,3
-0.3643,-0.7075,3
